Posting Date,Description,Amount,Type,Balance
2022-01-01,Streaming Services,-18.65,ACH_DEBIT,1857.88
2022-01-02,Groceries,-141.83,ACH_DEBIT,1960.97
2022-01-04,Shopping,-41.97,QUICKPAY_DEBIT,955.72
2022-01-04,Restaurant,-35.64,ACH_DEBIT,944.28
2022-01-05,Travel,-49.04,DEBIT_CARD,1694.83
2022-01-05,Streaming Services,-8.67,QUICKPAY_DEBIT,1615.3
2022-01-06,Snacks,-7.14,DEBIT_CARD,2825.26
2022-01-06,Groceries,-92.29,DEBIT_CARD,2194.26
2022-01-08,Restaurant,-47.11,QUICKPAY_DEBIT,1877.24
2022-01-09,Travel,-40.02,DEBIT_CARD,871.76
2022-01-09,Groceries,-58.61,ACH_DEBIT,1704.08
2022-01-10,Snacks,-6.94,ACH_DEBIT,2487.65
2022-01-10,Groceries,-121.18,ACH_DEBIT,2570.64
2022-01-11,Travel,-141.49,ACH_DEBIT,851.58
2022-01-11,Snacks,-9.48,DEBIT_CARD,1476.88
2022-01-12,Travel,-83.74,QUICKPAY_DEBIT,1724.96
2022-01-12,Shopping,-49.44,QUICKPAY_DEBIT,508.49
2022-01-13,Shopping,-21.72,ACH_DEBIT,192.34
2022-01-13,Groceries,-37.84,DEBIT_CARD,240.93
2022-01-15,Travel,-112.06,DEBIT_CARD,1201.71
2022-01-15,Restaurant,-32.42,ACH_DEBIT,1014.24
2022-01-16,Shopping,-33.33,QUICKPAY_DEBIT,1350.69
2022-01-18,Shopping,-59.81,DEBIT_CARD,257.46
2022-01-19,Streaming Services,-13.99,QUICKPAY_DEBIT,725.17
2022-01-21,Snacks,-1.45,DEBIT_CARD,2723.73
2022-01-21,Shopping,-32.16,DEBIT_CARD,2744.76
2022-01-22,Travel,-119.99,ACH_DEBIT,2735.85
2022-01-22,Streaming Services,-19.5,ACH_DEBIT,1489.77
2022-01-23,Restaurant,-42.89,QUICKPAY_DEBIT,1953.34
2022-01-26,Travel,-149.3,DEBIT_CARD,2477.3
2022-01-26,Coffee,-9.31,QUICKPAY_DEBIT,2252.81
2022-01-27,Groceries,-42.99,QUICKPAY_DEBIT,1078.65
2022-01-28,Streaming Services,-18.55,DEBIT_CARD,1396.2
2022-01-28,Streaming Services,-17.98,ACH_DEBIT,410.5
2022-01-29,Coffee,-4.44,QUICKPAY_DEBIT,2167.81
2022-01-30,Travel,-58.95,DEBIT_CARD,600.09
2022-01-30,Restaurant,-40.19,QUICKPAY_DEBIT,2851.32
2022-01-31,Shopping,-78.34,QUICKPAY_DEBIT,2392.62
2022-01-31,Snacks,-2.71,ACH_DEBIT,2816.91
2022-02-01,Groceries,-17.92,DEBIT_CARD,571.82
2022-02-01,Snacks,-5.69,DEBIT_CARD,1683.03
2022-02-02,Coffee,-2.93,QUICKPAY_DEBIT,745.3
2022-02-03,Streaming Services,-13.47,QUICKPAY_DEBIT,1858.53
2022-02-05,Streaming Services,-6.52,ACH_DEBIT,971.85
2022-02-07,Coffee,-2.26,DEBIT_CARD,2677.88
2022-02-09,Restaurant,-42.69,QUICKPAY_DEBIT,825.92
2022-02-11,Snacks,-4.96,DEBIT_CARD,1114.09
2022-02-11,Coffee,-5.93,QUICKPAY_DEBIT,2218.83
2022-02-12,Travel,-107.25,QUICKPAY_DEBIT,2281.01
2022-02-12,Travel,-130.64,ACH_DEBIT,2622.47
2022-02-13,Shopping,-84.26,QUICKPAY_DEBIT,1286.47
2022-02-13,Travel,-29.01,QUICKPAY_DEBIT,1692.14
2022-02-14,Travel,-47.19,ACH_DEBIT,959.47
2022-02-16,Coffee,-6.31,DEBIT_CARD,2918.68
2022-02-17,Shopping,-26.56,ACH_DEBIT,1142.42
2022-02-18,Shopping,-26.19,QUICKPAY_DEBIT,1229.99
2022-02-19,Groceries,-128.39,QUICKPAY_DEBIT,348.18
2022-02-21,Travel,-74.46,DEBIT_CARD,1899.18
2022-02-21,Shopping,-28.12,DEBIT_CARD,1983.19
2022-02-22,Snacks,-4.41,QUICKPAY_DEBIT,248.38
2022-02-22,Shopping,-46.26,ACH_DEBIT,1781.55
2022-02-23,Travel,-124.2,DEBIT_CARD,2044.7
2022-02-24,Groceries,-137.73,QUICKPAY_DEBIT,898.4
2022-02-25,Shopping,-94.71,DEBIT_CARD,931.02
2022-02-26,Snacks,-7.84,ACH_DEBIT,2716.48
2022-02-26,Restaurant,-25.13,QUICKPAY_DEBIT,2831.68
2022-02-27,Snacks,-8.32,DEBIT_CARD,1121.04
2022-02-27,Shopping,-34.39,ACH_DEBIT,105.71
2022-02-28,Travel,-113.8,DEBIT_CARD,947.89
2022-03-01,Snacks,-8.72,QUICKPAY_DEBIT,1591.09
2022-03-01,Restaurant,-15.91,DEBIT_CARD,383.37
2022-03-02,Shopping,-91.72,DEBIT_CARD,2731.08
2022-03-04,Streaming Services,-17.77,DEBIT_CARD,2133.71
2022-03-04,Streaming Services,-5.62,QUICKPAY_DEBIT,2956.84
2022-03-07,Snacks,-5.22,DEBIT_CARD,1904.13
2022-03-07,Restaurant,-29.06,QUICKPAY_DEBIT,1475.75
2022-03-08,Shopping,-89.28,ACH_DEBIT,584.04
2022-03-08,Coffee,-7.73,ACH_DEBIT,1416.94
2022-03-09,Restaurant,-18.87,QUICKPAY_DEBIT,153.11
2022-03-10,Groceries,-81.57,ACH_DEBIT,230.4
2022-03-10,Snacks,-8.79,QUICKPAY_DEBIT,2321.5
2022-03-12,Snacks,-3.98,ACH_DEBIT,2563.36
2022-03-14,Shopping,-64.55,DEBIT_CARD,559.86
2022-03-15,Streaming Services,-18.17,DEBIT_CARD,1409.75
2022-03-16,Shopping,-73.64,QUICKPAY_DEBIT,2307.71
2022-03-16,Shopping,-20.3,QUICKPAY_DEBIT,2102.37
2022-03-17,Restaurant,-16.74,DEBIT_CARD,801.3
2022-03-18,Streaming Services,-13.01,DEBIT_CARD,1055.51
2022-03-21,Restaurant,-11.51,QUICKPAY_DEBIT,1140.18
2022-03-22,Groceries,-10.17,QUICKPAY_DEBIT,1632.4
2022-03-23,Coffee,-5.36,QUICKPAY_DEBIT,2690.1
2022-03-23,Travel,-136.3,QUICKPAY_DEBIT,1410.53
2022-03-24,Shopping,-47.48,ACH_DEBIT,736.15
2022-03-24,Shopping,-73.2,QUICKPAY_DEBIT,1134.21
2022-03-25,Snacks,-5.42,DEBIT_CARD,2670.33
2022-03-25,Groceries,-42.38,ACH_DEBIT,322.94
2022-03-29,Coffee,-8.1,DEBIT_CARD,2187.09
2022-03-30,Coffee,-3.58,QUICKPAY_DEBIT,2444.5
2022-04-02,Streaming Services,-6.79,QUICKPAY_DEBIT,843.05
2022-04-02,Snacks,-5.21,ACH_DEBIT,2459.3
2022-04-03,Snacks,-9.85,ACH_DEBIT,2469.88
2022-04-04,Coffee,-2.6,QUICKPAY_DEBIT,1447.18
2022-04-04,Snacks,-1.38,QUICKPAY_DEBIT,987.1
2022-04-06,Coffee,-6.3,QUICKPAY_DEBIT,1085.16
2022-04-07,Snacks,-1.63,ACH_DEBIT,1767.49
2022-04-07,Coffee,-4.84,ACH_DEBIT,1560.7
2022-04-08,Restaurant,-38.76,QUICKPAY_DEBIT,2950.33
2022-04-10,Streaming Services,-18.15,ACH_DEBIT,2426.69
2022-04-10,Snacks,-2.91,ACH_DEBIT,824.48
2022-04-11,Travel,-57.85,QUICKPAY_DEBIT,653.44
2022-04-12,Streaming Services,-14.7,ACH_DEBIT,1412.84
2022-04-13,Snacks,-2.83,DEBIT_CARD,2365.56
2022-04-13,Travel,-26.19,QUICKPAY_DEBIT,1203.26
2022-04-14,Restaurant,-38.3,DEBIT_CARD,544.45
2022-04-17,Groceries,-123.69,DEBIT_CARD,274.33
2022-04-17,Groceries,-104.14,ACH_DEBIT,1084.64
2022-04-19,Travel,-134.63,ACH_DEBIT,1084.47
2022-04-20,Restaurant,-13.01,DEBIT_CARD,2165.13
2022-04-22,Snacks,-5.0,DEBIT_CARD,2082.7
2022-04-25,Streaming Services,-16.75,ACH_DEBIT,900.05
2022-04-25,Streaming Services,-7.62,QUICKPAY_DEBIT,2818.61
2022-04-26,Groceries,-11.96,DEBIT_CARD,2733.24
2022-04-28,Shopping,-70.38,QUICKPAY_DEBIT,1818.14
2022-04-30,Streaming Services,-13.18,QUICKPAY_DEBIT,367.4
2022-05-01,Snacks,-9.21,DEBIT_CARD,569.94
2022-05-03,Groceries,-134.73,ACH_DEBIT,1847.3
2022-05-05,Groceries,-40.64,ACH_DEBIT,2728.91
2022-05-05,Streaming Services,-8.6,QUICKPAY_DEBIT,1510.17
2022-05-06,Restaurant,-27.25,DEBIT_CARD,2983.77
2022-05-06,Streaming Services,-13.38,ACH_DEBIT,337.6
2022-05-07,Travel,-137.58,DEBIT_CARD,381.58
2022-05-08,Snacks,-6.83,QUICKPAY_DEBIT,2107.59
2022-05-08,Streaming Services,-14.76,DEBIT_CARD,937.51
2022-05-09,Coffee,-2.42,DEBIT_CARD,1304.38
2022-05-09,Coffee,-6.26,ACH_DEBIT,290.45
2022-05-10,Travel,-84.77,DEBIT_CARD,1331.36
2022-05-12,Coffee,-6.81,ACH_DEBIT,2521.07
2022-05-12,Streaming Services,-8.79,QUICKPAY_DEBIT,1477.06
2022-05-13,Coffee,-8.19,QUICKPAY_DEBIT,2473.69
2022-05-13,Groceries,-48.33,DEBIT_CARD,1117.34
2022-05-14,Travel,-112.28,DEBIT_CARD,536.42
2022-05-15,Restaurant,-13.44,ACH_DEBIT,893.46
2022-05-15,Groceries,-24.78,ACH_DEBIT,487.52
2022-05-16,Snacks,-3.01,ACH_DEBIT,1205.69
2022-05-16,Shopping,-42.74,DEBIT_CARD,963.96
2022-05-18,Travel,-77.75,ACH_DEBIT,509.53
2022-05-19,Groceries,-10.75,DEBIT_CARD,2693.2
2022-05-22,Coffee,-8.52,DEBIT_CARD,1484.67
2022-05-23,Snacks,-7.42,DEBIT_CARD,2086.7
2022-05-24,Streaming Services,-12.5,QUICKPAY_DEBIT,2143.4
2022-05-24,Groceries,-100.45,ACH_DEBIT,1158.83
2022-05-26,Shopping,-74.14,ACH_DEBIT,1159.36
2022-05-26,Streaming Services,-14.78,QUICKPAY_DEBIT,1518.61
2022-05-28,Streaming Services,-18.97,DEBIT_CARD,1673.52
2022-05-28,Travel,-130.13,ACH_DEBIT,971.56
2022-05-30,Snacks,-1.59,DEBIT_CARD,1143.23
2022-05-30,Restaurant,-17.65,ACH_DEBIT,2058.36
2022-06-03,Snacks,-2.91,ACH_DEBIT,1951.67
2022-06-03,Streaming Services,-19.94,QUICKPAY_DEBIT,407.61
2022-06-05,Groceries,-139.98,DEBIT_CARD,1522.7
2022-06-05,Snacks,-8.77,DEBIT_CARD,2263.85
2022-06-07,Travel,-116.28,DEBIT_CARD,2155.88
2022-06-07,Restaurant,-41.47,DEBIT_CARD,253.93
2022-06-09,Snacks,-3.75,ACH_DEBIT,2615.79
2022-06-10,Shopping,-44.55,QUICKPAY_DEBIT,412.66
2022-06-10,Shopping,-69.04,ACH_DEBIT,2102.82
2022-06-11,Streaming Services,-5.28,QUICKPAY_DEBIT,148.82
2022-06-11,Snacks,-3.86,QUICKPAY_DEBIT,1663.0
2022-06-13,Streaming Services,-15.99,DEBIT_CARD,783.28
2022-06-14,Travel,-69.82,DEBIT_CARD,2403.29
2022-06-15,Coffee,-3.95,DEBIT_CARD,1444.58
2022-06-16,Travel,-98.6,DEBIT_CARD,756.68
2022-06-17,Snacks,-7.31,DEBIT_CARD,2071.11
2022-06-17,Restaurant,-31.72,QUICKPAY_DEBIT,1783.85
2022-06-18,Streaming Services,-19.58,QUICKPAY_DEBIT,291.36
2022-06-18,Travel,-52.33,DEBIT_CARD,2936.07
2022-06-19,Coffee,-3.76,DEBIT_CARD,332.22
2022-06-19,Restaurant,-22.63,ACH_DEBIT,748.86
2022-06-20,Restaurant,-37.17,QUICKPAY_DEBIT,1052.99
2022-06-20,Coffee,-8.46,QUICKPAY_DEBIT,316.02
2022-06-21,Shopping,-82.15,DEBIT_CARD,1486.56
2022-06-22,Snacks,-4.91,QUICKPAY_DEBIT,405.26
2022-06-22,Travel,-65.83,QUICKPAY_DEBIT,914.11
2022-06-23,Coffee,-3.36,ACH_DEBIT,2938.96
2022-06-23,Restaurant,-12.52,QUICKPAY_DEBIT,1164.55
2022-06-24,Travel,-146.7,ACH_DEBIT,2684.73
2022-06-24,Snacks,-8.28,ACH_DEBIT,2818.42
2022-06-28,Streaming Services,-5.25,ACH_DEBIT,1830.42
2022-06-28,Groceries,-124.29,ACH_DEBIT,1445.65
2022-06-29,Snacks,-8.87,ACH_DEBIT,838.74
2022-07-01,Streaming Services,-6.84,ACH_DEBIT,133.04
2022-07-01,Groceries,-136.06,QUICKPAY_DEBIT,1351.86
2022-07-02,Coffee,-7.29,DEBIT_CARD,1830.06
2022-07-02,Snacks,-6.2,QUICKPAY_DEBIT,1985.04
2022-07-03,Groceries,-30.56,ACH_DEBIT,2301.61
2022-07-05,Groceries,-92.16,DEBIT_CARD,1757.37
2022-07-07,Groceries,-108.54,QUICKPAY_DEBIT,853.8
2022-07-07,Streaming Services,-5.95,DEBIT_CARD,1696.63
2022-07-09,Groceries,-64.0,DEBIT_CARD,226.15
2022-07-10,Snacks,-3.23,QUICKPAY_DEBIT,789.4
2022-07-12,Coffee,-5.08,DEBIT_CARD,545.07
2022-07-12,Groceries,-149.21,DEBIT_CARD,2805.97
2022-07-15,Streaming Services,-13.33,ACH_DEBIT,723.66
2022-07-16,Groceries,-115.16,DEBIT_CARD,1344.84
2022-07-16,Shopping,-39.79,ACH_DEBIT,2948.28
2022-07-17,Groceries,-143.81,DEBIT_CARD,877.85
2022-07-17,Restaurant,-48.3,DEBIT_CARD,2084.85
2022-07-19,Snacks,-7.05,DEBIT_CARD,1168.45
2022-07-20,Coffee,-3.55,QUICKPAY_DEBIT,1066.53
2022-07-20,Streaming Services,-7.19,QUICKPAY_DEBIT,2919.44
2022-07-21,Snacks,-4.07,DEBIT_CARD,2723.73
2022-07-22,Coffee,-7.46,DEBIT_CARD,1707.04
2022-07-25,Shopping,-85.16,QUICKPAY_DEBIT,1403.85
2022-07-25,Streaming Services,-17.55,QUICKPAY_DEBIT,952.44
2022-07-27,Streaming Services,-12.33,QUICKPAY_DEBIT,2113.72
2022-07-27,Snacks,-3.17,ACH_DEBIT,1521.25
2022-07-28,Snacks,-8.85,ACH_DEBIT,1020.81
2022-07-28,Travel,-38.53,DEBIT_CARD,2436.9
2022-07-30,Travel,-76.75,QUICKPAY_DEBIT,214.56
2022-07-30,Restaurant,-37.6,QUICKPAY_DEBIT,248.29
2022-07-31,Snacks,-1.62,ACH_DEBIT,1661.04
2022-07-31,Snacks,-7.49,ACH_DEBIT,745.79
2022-08-01,Streaming Services,-7.33,ACH_DEBIT,2226.31
2022-08-02,Snacks,-8.39,QUICKPAY_DEBIT,502.83
2022-08-04,Streaming Services,-15.91,ACH_DEBIT,1559.78
2022-08-04,Travel,-57.47,DEBIT_CARD,942.84
2022-08-05,Snacks,-6.41,DEBIT_CARD,885.36
2022-08-05,Groceries,-10.58,QUICKPAY_DEBIT,2945.95
2022-08-08,Travel,-73.61,ACH_DEBIT,1190.62
2022-08-08,Travel,-115.14,QUICKPAY_DEBIT,2844.5
2022-08-09,Streaming Services,-16.94,ACH_DEBIT,2805.27
2022-08-09,Coffee,-9.17,QUICKPAY_DEBIT,1091.22
2022-08-10,Streaming Services,-19.22,ACH_DEBIT,982.66
2022-08-15,Groceries,-70.36,QUICKPAY_DEBIT,296.14
2022-08-15,Coffee,-8.37,DEBIT_CARD,2072.75
2022-08-16,Coffee,-2.85,QUICKPAY_DEBIT,278.86
2022-08-17,Groceries,-128.93,QUICKPAY_DEBIT,2708.25
2022-08-18,Streaming Services,-17.47,QUICKPAY_DEBIT,2085.58
2022-08-18,Snacks,-1.7,QUICKPAY_DEBIT,2144.05
2022-08-20,Streaming Services,-18.47,DEBIT_CARD,1462.71
2022-08-24,Snacks,-7.93,ACH_DEBIT,2708.14
2022-08-25,Coffee,-6.3,QUICKPAY_DEBIT,2581.63
2022-08-25,Snacks,-9.58,ACH_DEBIT,1956.43
2022-08-26,Snacks,-2.95,ACH_DEBIT,667.29
2022-08-26,Restaurant,-46.79,ACH_DEBIT,922.5
2022-08-27,Restaurant,-36.41,ACH_DEBIT,740.14
2022-08-28,Shopping,-32.65,QUICKPAY_DEBIT,2346.89
2022-08-28,Groceries,-12.91,ACH_DEBIT,812.12
2022-08-30,Shopping,-23.44,ACH_DEBIT,2819.33
2022-08-30,Coffee,-10.0,ACH_DEBIT,901.27
2022-08-31,Shopping,-61.42,ACH_DEBIT,2807.36
2022-09-01,Restaurant,-30.23,ACH_DEBIT,1952.34
2022-09-01,Shopping,-24.29,QUICKPAY_DEBIT,622.08
2022-09-03,Coffee,-9.17,ACH_DEBIT,1960.44
2022-09-05,Restaurant,-22.11,ACH_DEBIT,534.17
2022-09-05,Restaurant,-27.47,ACH_DEBIT,2870.29
2022-09-07,Groceries,-85.82,ACH_DEBIT,1705.03
2022-09-07,Shopping,-65.6,DEBIT_CARD,141.09
2022-09-09,Snacks,-8.5,ACH_DEBIT,164.82
2022-09-09,Groceries,-19.32,QUICKPAY_DEBIT,661.46
2022-09-10,Shopping,-89.19,ACH_DEBIT,1951.56
2022-09-12,Snacks,-3.65,QUICKPAY_DEBIT,1163.68
2022-09-12,Shopping,-70.7,QUICKPAY_DEBIT,1546.81
2022-09-13,Travel,-82.32,ACH_DEBIT,161.55
2022-09-14,Streaming Services,-13.37,DEBIT_CARD,1840.76
2022-09-14,Streaming Services,-14.39,ACH_DEBIT,1036.99
2022-09-15,Coffee,-4.13,QUICKPAY_DEBIT,1811.32
2022-09-15,Shopping,-36.81,ACH_DEBIT,2086.4
2022-09-16,Shopping,-60.76,ACH_DEBIT,1225.62
2022-09-16,Travel,-63.22,DEBIT_CARD,1906.51
2022-09-19,Travel,-60.56,ACH_DEBIT,413.64
2022-09-20,Streaming Services,-14.01,DEBIT_CARD,1461.48
2022-09-21,Shopping,-89.02,ACH_DEBIT,273.55
2022-09-22,Groceries,-41.76,ACH_DEBIT,821.75
2022-09-23,Snacks,-1.47,DEBIT_CARD,2639.66
2022-09-25,Restaurant,-22.29,ACH_DEBIT,534.45
2022-09-26,Coffee,-8.16,ACH_DEBIT,2300.19
2022-09-26,Snacks,-4.5,QUICKPAY_DEBIT,470.44
2022-09-28,Snacks,-1.77,DEBIT_CARD,1075.05
2022-09-28,Shopping,-18.89,DEBIT_CARD,339.7
2022-09-29,Coffee,-8.9,ACH_DEBIT,1010.27
2022-09-29,Groceries,-127.78,DEBIT_CARD,1701.72
2022-09-30,Groceries,-23.12,DEBIT_CARD,2570.6
2022-09-30,Restaurant,-20.52,QUICKPAY_DEBIT,538.85
2022-10-01,Groceries,-96.45,QUICKPAY_DEBIT,982.48
2022-10-01,Streaming Services,-11.41,ACH_DEBIT,173.5
2022-10-02,Restaurant,-45.33,QUICKPAY_DEBIT,2687.26
2022-10-02,Shopping,-70.03,DEBIT_CARD,1664.44
2022-10-05,Streaming Services,-11.83,ACH_DEBIT,2320.99
2022-10-05,Travel,-21.31,ACH_DEBIT,951.92
2022-10-06,Shopping,-16.57,DEBIT_CARD,398.27
2022-10-07,Snacks,-4.27,DEBIT_CARD,615.34
2022-10-08,Restaurant,-44.11,ACH_DEBIT,1774.66
2022-10-08,Travel,-72.49,QUICKPAY_DEBIT,1014.63
2022-10-09,Streaming Services,-9.2,QUICKPAY_DEBIT,134.26
2022-10-09,Snacks,-9.7,DEBIT_CARD,2452.52
2022-10-10,Streaming Services,-15.81,QUICKPAY_DEBIT,2583.05
2022-10-10,Streaming Services,-9.01,DEBIT_CARD,2113.84
2022-10-11,Groceries,-128.03,ACH_DEBIT,2029.35
2022-10-12,Groceries,-112.21,ACH_DEBIT,2466.37
2022-10-13,Shopping,-54.26,DEBIT_CARD,2390.19
2022-10-14,Travel,-40.53,QUICKPAY_DEBIT,1151.88
2022-10-14,Coffee,-2.6,QUICKPAY_DEBIT,1235.74
2022-10-17,Streaming Services,-18.53,QUICKPAY_DEBIT,1224.48
2022-10-18,Coffee,-7.77,QUICKPAY_DEBIT,292.37
2022-10-18,Travel,-141.99,DEBIT_CARD,1946.5
2022-10-20,Coffee,-9.11,DEBIT_CARD,2144.75
2022-10-23,Restaurant,-33.15,ACH_DEBIT,372.19
2022-10-24,Groceries,-68.05,QUICKPAY_DEBIT,672.8
2022-10-25,Groceries,-71.98,DEBIT_CARD,1112.37
2022-10-26,Travel,-85.14,DEBIT_CARD,2901.78
2022-10-27,Streaming Services,-9.75,DEBIT_CARD,1426.12
2022-10-27,Streaming Services,-6.44,ACH_DEBIT,1464.64
2022-10-28,Coffee,-8.92,ACH_DEBIT,786.58
2022-10-29,Streaming Services,-11.64,QUICKPAY_DEBIT,1314.23
2022-10-29,Groceries,-130.3,ACH_DEBIT,303.71
2022-10-31,Snacks,-7.0,ACH_DEBIT,2938.17
2022-11-01,Shopping,-62.09,DEBIT_CARD,681.23
2022-11-01,Groceries,-98.41,DEBIT_CARD,610.19
2022-11-03,Groceries,-73.58,DEBIT_CARD,2224.65
2022-11-04,Travel,-33.18,DEBIT_CARD,2252.97
2022-11-04,Groceries,-143.2,DEBIT_CARD,2646.85
2022-11-05,Snacks,-2.04,ACH_DEBIT,1875.48
2022-11-05,Travel,-107.39,DEBIT_CARD,836.14
2022-11-06,Travel,-102.75,QUICKPAY_DEBIT,450.32
2022-11-06,Groceries,-30.74,DEBIT_CARD,2055.53
2022-11-07,Streaming Services,-8.99,QUICKPAY_DEBIT,869.59
2022-11-08,Groceries,-146.95,ACH_DEBIT,448.94
2022-11-08,Coffee,-2.24,QUICKPAY_DEBIT,108.31
2022-11-09,Streaming Services,-14.07,DEBIT_CARD,616.76
2022-11-09,Coffee,-3.43,ACH_DEBIT,852.52
2022-11-10,Coffee,-6.85,ACH_DEBIT,875.99
2022-11-10,Groceries,-76.22,ACH_DEBIT,1427.67
2022-11-11,Restaurant,-10.2,DEBIT_CARD,2821.73
2022-11-11,Streaming Services,-13.15,DEBIT_CARD,581.22
2022-11-13,Groceries,-51.87,ACH_DEBIT,2507.59
2022-11-13,Restaurant,-27.77,DEBIT_CARD,2179.24
2022-11-16,Shopping,-68.12,ACH_DEBIT,476.03
2022-11-16,Travel,-145.82,QUICKPAY_DEBIT,405.79
2022-11-17,Shopping,-60.66,QUICKPAY_DEBIT,1735.82
2022-11-18,Travel,-28.57,QUICKPAY_DEBIT,1846.04
2022-11-19,Shopping,-47.95,QUICKPAY_DEBIT,645.54
2022-11-20,Groceries,-18.35,ACH_DEBIT,2354.17
2022-11-20,Coffee,-4.6,QUICKPAY_DEBIT,439.89
2022-11-21,Coffee,-8.12,DEBIT_CARD,116.09
2022-11-21,Shopping,-30.22,QUICKPAY_DEBIT,1440.27
2022-11-22,Shopping,-96.04,DEBIT_CARD,1101.75
2022-11-22,Travel,-64.63,QUICKPAY_DEBIT,2172.25
2022-11-26,Travel,-42.96,QUICKPAY_DEBIT,2194.48
2022-11-26,Coffee,-8.21,QUICKPAY_DEBIT,1047.13
2022-11-27,Shopping,-59.2,DEBIT_CARD,460.82
2022-11-27,Groceries,-42.9,ACH_DEBIT,917.76
2022-11-29,Travel,-24.94,ACH_DEBIT,1057.36
2022-11-29,Shopping,-35.28,QUICKPAY_DEBIT,744.53
